"0","query <- ""SELECT ar.Name AS ArtistName, COUNT(ii.TrackId) AS NumberOfPurchases"
"0","          FROM customers c"
"0","          JOIN invoices i ON c.CustomerId = i.CustomerId"
"0","          JOIN invoice_items ii ON i.InvoiceId = ii.InvoiceId"
"0","          JOIN tracks t ON ii.TrackId = t.TrackId"
"0","          JOIN albums a ON t.AlbumId = a.AlbumId"
"0","          JOIN artists ar ON a.ArtistId = ar.ArtistId"
"0","          WHERE c.City = 'Paris'"
"0","          GROUP BY ar.ArtistId"
"0","          ORDER BY NumberOfPurchases DESC"
"0","          LIMIT 1;"""
"0","result <- dbGetQuery(dbcon, query)"
"0","print(result)"
