"0","insertFlightsData <- function(connection, df_flights) {"
"0","  # Convert isHeavy logical values to 1 (TRUE) or 0 (FALSE)"
"0","  df_flights$isHeavy <- ifelse(is.na(df_flights$isHeavy), 'NULL', as.integer(df_flights$isHeavy))"
"0",""
"0","  dbBegin(connection)"
"0","  tryCatch({"
"0","    formatted_values <- apply(df_flights, 1, function(row) {"
"0","      row <- ifelse(is.na(row), 'NULL', row)"
"0","      sprintf(""('%s', %s, '%s', '%s', %s)"", row[""date""], row[""originAirport""], row[""airlineName""], row[""aircraftType""], row[""isHeavy""])"
"0","    })"
"0","    sql_query <- sprintf(""INSERT INTO flights (date, originAirport, airlineName, aircraftType, isHeavy) VALUES %s"", "
"0","                         paste(formatted_values, collapse = "",""))"
"0","    dbExecute(connection, sql_query)"
"0","    dbCommit(connection)"
"0","  }, error = function(e) {"
"0","    dbRollback(connection)"
"0","    stop(e)"
"0","  })"
"0","}"
"0",""
"0","# Used case"
"0","insertFlightsData(connection, flights_data)"
"2","Error in dbSendQuery(conn, statement, ...) : 
  could not run statement: Cannot add or update a child row: a foreign key constraint fails (`sql5690228`.`flights`, CONSTRAINT `flights_ibfk_1` FOREIGN KEY (`originAirport`) REFERENCES `airports` (`aid`))
"
