rid,aircraft,airport,model,impact,flight_date,damage,airline,origin,flight_phase,wildlife_size,sky_conditions,pilot_warned_flag,altitude_ft,heavy_flag
389432,Airplane,SANTA MONICA MUNICIPAL,B-737-800,None,12/11/2023,No damage,Sample Airline,Sample State,Climb,Small,Some Cloud,N,7918,Yes
547684,Airplane,CHARLOTTESVILLE-ALBEMARLE ARPT,B-737-800,None,04/11/2023,Damage,Sample Airline,Sample State,Climb,Medium,Some Cloud,N,4701,Yes
938974,Airplane,NORTH PALM BEACH CNTY GEN AVTN,B-737-800,None,04/08/2023,No damage,Sample Airline,Sample State,Climb,Medium,No Cloud,N,2876,No
558698,Airplane,MARCO ISLAND ARPT,B-737-800,None,09/03/2021,No damage,Sample Airline,Sample State,Climb,Medium,Overcast,Y,8268,Yes
312091,Airplane,MARCO ISLAND ARPT,B-737-800,None,03/22/2022,No damage,Sample Airline,Sample State,Climb,Small,Some Cloud,Y,8187,Yes
536477,Airplane,New Airport 1,B-737-800,None,04/28/2021,No damage,Sample Airline,New State,Climb,Medium,Overcast,N,4025,Yes
850647,Airplane,New Airport 2,B-737-800,None,04/28/2021,No damage,Sample Airline,New State,Climb,Medium,Some Cloud,N,1344,Yes
207152,Airplane,SAND POINT ARPT,B-737-800,None,09/01/2021,No damage,Sample Airline,Sample State,Climb,Large,Overcast,N,3486,No
691845,Airplane,SEBRING REGIONAL ARPT,B-737-800,None,12/15/2021,No damage,Sample Airline,Sample State,Climb,Large,Overcast,Y,2412,No
296395,Airplane,GAINESVILLE REG ARPT,B-737-800,None,11/04/2021,Damage,Sample Airline,Sample State,Climb,Large,No Cloud,N,1526,Yes
